71739,860,1569,690,8/11/2018 13:54
83759,3747,1331,688,8/11/2018 13:55
83779,2815,1334,629,8/11/2018 13:55
83799,2155,1330,685,8/11/2018 13:55
83819,1616,1331,683,8/11/2018 13:55
83839,1227,1330,685,8/11/2018 13:55
83859,981,1330,685,8/11/2018 13:55
83879,900,1329,685,8/11/2018 13:55
83899,966,1329,684,8/11/2018 13:55
83919,1148,1338,685,8/11/2018 13:55
83939,1376,1329,672,8/11/2018 13:55
83959,1593,1330,688,8/11/2018 13:55
83979,1734,1335,684,8/11/2018 13:55
83999,1778,1331,688,8/11/2018 13:55
84019,1728,1332,688,8/11/2018 13:55
84039,1627,1331,686,8/11/2018 13:55
84059,1499,1334,686,8/11/2018 13:55
84079,1376,1332,685,8/11/2018 13:55
84099,1294,1334,684,8/11/2018 13:55
84119,1241,1328,685,8/11/2018 13:55
84139,1227,1332,682,8/11/2018 13:55
84159,1232,1335,686,8/11/2018 13:55
84179,1264,1334,684,8/11/2018 13:55
84199,1327,1335,684,8/11/2018 13:55
84219,1522,1334,684,8/11/2018 13:55
84239,2087,1336,683,8/11/2018 13:55
84259,2957,1333,688,8/11/2018 13:55
84279,3867,1333,678,8/11/2018 13:55
84299,3869,1335,686,8/11/2018 13:55
84319,3867,1334,683,8/11/2018 13:55
84339,3867,1326,682,8/11/2018 13:55
84359,3867,1337,686,8/11/2018 13:55
84379,3867,1334,685,8/11/2018 13:55
84399,2997,1336,683,8/11/2018 13:55
84419,2294,1333,684,8/11/2018 13:55
84439,1742,1338,685,8/11/2018 13:55
84459,1332,1333,683,8/11/2018 13:55
84479,1073,1334,683,8/11/2018 13:55
84499,960,1330,684,8/11/2018 13:55
84519,977,1337,685,8/11/2018 13:55
84539,1106,1334,674,8/11/2018 13:55
84559,1280,1333,690,8/11/2018 13:55
84579,1445,1334,686,8/11/2018 13:55
84599,1563,1333,681,8/11/2018 13:55
84619,1599,1338,685,8/11/2018 13:55
84639,1565,1333,685,8/11/2018 13:55
84659,1479,1333,685,8/11/2018 13:55
84679,1383,1331,684,8/11/2018 13:55
84699,1296,1340,688,8/11/2018 13:55
84719,1242,1335,685,8/11/2018 13:55
84739,1214,1333,685,8/11/2018 13:55
84759,1210,1337,685,8/11/2018 13:55
84779,1221,1339,684,8/11/2018 13:55
84799,1264,1332,688,8/11/2018 13:55
84819,1306,1333,686,8/11/2018 13:55
84839,1351,1337,685,8/11/2018 13:55
84859,1396,1338,688,8/11/2018 13:55
84879,1491,1336,661,8/11/2018 13:55
84899,1869,1339,683,8/11/2018 13:55
84919,2623,1330,684,8/11/2018 13:55
84939,3782,1339,686,8/11/2018 13:55
84959,3869,1337,684,8/11/2018 13:55
84979,3863,1339,686,8/11/2018 13:55
84999,3871,1363,688,8/11/2018 13:55
85019,3851,1337,684,8/11/2018 13:55
85039,3863,1340,682,8/11/2018 13:55
85059,3143,1342,685,8/11/2018 13:55
85079,2389,1339,688,8/11/2018 13:55
85099,1809,1339,685,8/11/2018 13:55
85119,1372,1342,684,8/11/2018 13:55
85139,1090,1341,689,8/11/2018 13:55
85159,946,1341,685,8/11/2018 13:55
85179,944,1342,686,8/11/2018 13:55
85199,1052,1341,682,8/11/2018 13:55
85219,1212,1343,686,8/11/2018 13:55
85239,1381,1341,682,8/11/2018 13:55
85259,1516,1339,685,8/11/2018 13:55
85279,1585,1344,666,8/11/2018 13:55
85299,1585,1354,685,8/11/2018 13:55
85319,1521,1339,684,8/11/2018 13:55
85339,1434,1335,685,8/11/2018 13:55
85359,1337,1344,685,8/11/2018 13:55
85379,1258,1345,672,8/11/2018 13:55
85399,1191,1344,682,8/11/2018 13:55
85419,1161,1341,684,8/11/2018 13:55
85439,1161,1344,683,8/11/2018 13:55
85459,1201,1344,685,8/11/2018 13:55
85479,1232,1344,684,8/11/2018 13:55
85499,1282,1348,688,8/11/2018 13:55
85519,1346,1344,683,8/11/2018 13:55
85539,1394,1344,682,8/11/2018 13:55
85559,1451,1344,688,8/11/2018 13:55
85579,1488,1342,660,8/11/2018 13:55
85599,1509,1344,682,8/11/2018 13:55
85619,1520,1349,663,8/11/2018 13:55
85639,1523,1344,678,8/11/2018 13:55
85659,1607,1344,688,8/11/2018 13:55
85679,1986,1344,682,8/11/2018 13:55
85699,2753,1343,686,8/11/2018 13:55
85719,3871,1346,684,8/11/2018 13:55
85739,3867,1344,682,8/11/2018 13:55
85759,3869,1347,786,8/11/2018 13:55
85779,3869,1344,674,8/11/2018 13:55
85799,3871,1345,682,8/11/2018 13:55
85819,3135,1344,685,8/11/2018 13:55
85839,2374,1344,685,8/11/2018 13:55
85859,1770,1344,685,8/11/2018 13:55
85879,1324,1345,681,8/11/2018 13:55
85899,1040,1345,678,8/11/2018 13:55
85919,901,1346,688,8/11/2018 13:55
85939,896,1345,680,8/11/2018 13:55
85959,1006,1346,730,8/11/2018 13:55
85979,1189,1345,678,8/11/2018 13:55
85999,1390,1344,683,8/11/2018 13:55
86019,1561,1347,687,8/11/2018 13:55
86039,1651,1347,688,8/11/2018 13:55
86059,1664,1346,685,8/11/2018 13:55
86079,1615,1344,669,8/11/2018 13:55
86099,1520,1348,686,8/11/2018 13:55
86119,1416,1353,682,8/11/2018 13:55
86139,1321,1350,685,8/11/2018 13:55
86159,1248,1350,688,8/11/2018 13:55
86179,1215,1353,688,8/11/2018 13:55
86199,1206,1346,684,8/11/2018 13:55
86219,1232,1345,673,8/11/2018 13:55
86239,1277,1349,688,8/11/2018 13:55
86259,1330,1351,683,8/11/2018 13:55
86279,1386,1347,680,8/11/2018 13:55
86299,1437,1346,686,8/11/2018 13:55
86319,1476,1350,683,8/11/2018 13:55
86339,1513,1346,683,8/11/2018 13:55
86359,1535,1347,684,8/11/2018 13:55
86379,1584,1350,683,8/11/2018 13:55
86399,1776,1349,682,8/11/2018 13:55
86419,2323,1346,685,8/11/2018 13:55
86439,3111,1348,685,8/11/2018 13:55
86459,3867,1348,687,8/11/2018 13:55
86479,3871,1374,682,8/11/2018 13:55
86499,3869,1350,684,8/11/2018 13:55
86519,3423,1350,683,8/11/2018 13:55
86539,2679,1353,683,8/11/2018 13:55
86559,2071,1347,676,8/11/2018 13:55
86579,1533,1349,683,8/11/2018 13:55
86599,1162,1348,684,8/11/2018 13:55
86619,941,1349,682,8/11/2018 13:55
86639,848,1349,684,8/11/2018 13:55
86659,876,1296,683,8/11/2018 13:55
86679,997,1350,686,8/11/2018 13:55
86699,1194,1350,684,8/11/2018 13:55
86719,1424,1349,686,8/11/2018 13:55
86739,1651,1349,683,8/11/2018 13:55
86759,1802,1357,684,8/11/2018 13:55
86779,1846,1352,688,8/11/2018 13:55
86799,1803,1350,682,8/11/2018 13:55
86819,1701,1350,684,8/11/2018 13:55
86839,1566,1351,683,8/11/2018 13:55
86859,1434,1351,684,8/11/2018 13:55
86879,1342,1353,684,8/11/2018 13:55
86899,1285,1353,688,8/11/2018 13:55
86919,1266,1350,681,8/11/2018 13:55
86939,1284,1353,676,8/11/2018 13:55
86959,1315,1354,682,8/11/2018 13:55
86979,1358,1356,682,8/11/2018 13:55
86999,1408,1354,684,8/11/2018 13:55
87019,1467,1354,683,8/11/2018 13:55
87039,1601,1347,682,8/11/2018 13:55
87059,2000,1355,683,8/11/2018 13:55
87079,2679,1353,686,8/11/2018 13:55
87099,3467,1364,684,8/11/2018 13:55
87119,3871,1362,682,8/11/2018 13:55
87139,3867,1357,681,8/11/2018 13:55
87159,3261,1354,682,8/11/2018 13:55
87179,2613,1360,684,8/11/2018 13:55
87199,2009,1358,683,8/11/2018 13:55
87219,1488,1359,684,8/11/2018 13:55
87239,1104,1358,684,8/11/2018 13:55
87259,859,1358,684,8/11/2018 13:55
87279,768,1353,684,8/11/2018 13:55
87299,815,1356,682,8/11/2018 13:55
87319,945,1330,681,8/11/2018 13:55
87339,1154,1346,684,8/11/2018 13:55
87359,1392,1351,684,8/11/2018 13:55
87379,1617,1356,682,8/11/2018 13:55
87399,1775,1355,686,8/11/2018 13:55
87419,1850,1351,685,8/11/2018 13:55
87439,1829,1331,682,8/11/2018 13:55
87459,1739,1357,682,8/11/2018 13:55
87479,1617,1351,682,8/11/2018 13:55
87499,1504,1355,684,8/11/2018 13:55
87519,1418,1354,683,8/11/2018 13:55
87539,1363,1353,685,8/11/2018 13:55
87559,1344,1356,684,8/11/2018 13:55
87579,1355,1354,686,8/11/2018 13:55
87599,1380,1358,682,8/11/2018 13:55
87619,1419,1357,685,8/11/2018 13:55
87639,1458,1354,685,8/11/2018 13:55
87659,1505,1357,689,8/11/2018 13:55
87679,1613,1358,686,8/11/2018 13:55
87699,1968,1359,684,8/11/2018 13:55
87719,2679,1360,688,8/11/2018 13:55
87739,3679,1358,682,8/11/2018 13:55
87759,3871,1360,684,8/11/2018 13:55
87779,3863,1376,683,8/11/2018 13:55
87799,3867,1356,686,8/11/2018 13:55
87819,3371,1358,688,8/11/2018 13:55
87839,2597,1355,685,8/11/2018 13:55
87859,1967,1363,685,8/11/2018 13:55
87879,1461,1356,685,8/11/2018 13:55
87899,1133,1344,684,8/11/2018 13:55
87919,953,1360,688,8/11/2018 13:55
87939,902,1360,686,8/11/2018 13:55
87959,950,1351,685,8/11/2018 13:55
87979,1072,1356,686,8/11/2018 13:55
87999,1237,1359,684,8/11/2018 13:55
88019,1424,1350,683,8/11/2018 13:55
88039,1600,1357,682,8/11/2018 13:55
88059,1712,1360,685,8/11/2018 13:55
88079,1738,1360,685,8/11/2018 13:55
88099,1705,1359,686,8/11/2018 13:55
88119,1628,1358,685,8/11/2018 13:55
88139,1525,1359,682,8/11/2018 13:55
88159,1434,1376,685,8/11/2018 13:55
88179,1376,1357,685,8/11/2018 13:55
88199,1347,1353,683,8/11/2018 13:55
88219,1344,1356,682,8/11/2018 13:55
88239,1360,1357,682,8/11/2018 13:55
88259,1387,1357,684,8/11/2018 13:55
88279,1411,1360,682,8/11/2018 13:55
88299,1450,1359,682,8/11/2018 13:55
88319,1486,1360,685,8/11/2018 13:55
88339,1562,1360,682,8/11/2018 13:55
88359,1813,1360,686,8/11/2018 13:55
88379,2433,1360,688,8/11/2018 13:55
88399,3283,1360,685,8/11/2018 13:55
88419,3871,1360,676,8/11/2018 13:55
88439,3871,1361,683,8/11/2018 13:55
88459,3869,1360,684,8/11/2018 13:55
88479,3422,1356,688,8/11/2018 13:55
88499,2682,1361,680,8/11/2018 13:55
88519,2082,1360,684,8/11/2018 13:55
88539,1584,1360,685,8/11/2018 13:55
88559,1231,1360,686,8/11/2018 13:55
88579,1016,1360,685,8/11/2018 13:55
88599,930,1362,684,8/11/2018 13:55
88619,940,1333,685,8/11/2018 13:55
88639,1040,1362,683,8/11/2018 13:55
88659,1187,1362,684,8/11/2018 13:55
88679,1356,1360,684,8/11/2018 13:55
88699,1517,1361,685,8/11/2018 13:55
88719,1646,1360,685,8/11/2018 13:55
88739,1706,1362,684,8/11/2018 13:55
88759,1700,1362,686,8/11/2018 13:55
88779,1646,1362,686,8/11/2018 13:55
88799,1566,1361,682,8/11/2018 13:55
88819,1475,1361,682,8/11/2018 13:55
88839,1412,1361,686,8/11/2018 13:55
88859,1374,1364,686,8/11/2018 13:55
88879,1355,1353,685,8/11/2018 13:55
88899,1360,1362,682,8/11/2018 13:55
88919,1387,1363,674,8/11/2018 13:55
88939,1418,1360,684,8/11/2018 13:55
88959,1457,1361,684,8/11/2018 13:55
88979,1501,1360,684,8/11/2018 13:55
88999,1535,1362,682,8/11/2018 13:55
89019,1555,1361,682,8/11/2018 13:55
89039,1578,1363,684,8/11/2018 13:55
89059,1603,1364,684,8/11/2018 13:55
89079,1703,1361,685,8/11/2018 13:55
89099,2070,1365,688,8/11/2018 13:55
89119,2757,1363,684,8/11/2018 13:55
89139,3643,1363,682,8/11/2018 13:55
89159,3867,1376,684,8/11/2018 13:56
89179,3867,1366,681,8/11/2018 13:56
89199,3530,1364,684,8/11/2018 13:56
89219,2794,1366,686,8/11/2018 13:56
89239,2175,1361,684,8/11/2018 13:56
89259,1648,1366,682,8/11/2018 13:56
89279,1262,1364,682,8/11/2018 13:56
89299,1018,1365,675,8/11/2018 13:56
89319,912,1364,683,8/11/2018 13:56
89339,906,1364,685,8/11/2018 13:56
89359,1001,1365,683,8/11/2018 13:56
89379,1152,1362,681,8/11/2018 13:56
89399,1328,1365,681,8/11/2018 13:56
89419,1505,1365,684,8/11/2018 13:56
89439,1647,1366,684,8/11/2018 13:56
89459,1744,1367,683,8/11/2018 13:56
89479,1767,1366,685,8/11/2018 13:56
89499,1733,1367,684,8/11/2018 13:56
89519,1649,1366,684,8/11/2018 13:56
89539,1565,1369,682,8/11/2018 13:56
89559,1475,1372,682,8/11/2018 13:56
89579,1424,1371,682,8/11/2018 13:56
89599,1394,1369,682,8/11/2018 13:56
89619,1403,1369,681,8/11/2018 13:56
89639,1431,1367,681,8/11/2018 13:56
89659,1462,1369,685,8/11/2018 13:56
89679,1496,1369,682,8/11/2018 13:56
89699,1530,1370,684,8/11/2018 13:56
89719,1566,1366,685,8/11/2018 13:56
89739,1588,1392,683,8/11/2018 13:56
89759,1603,1369,682,8/11/2018 13:56
89779,1613,1369,688,8/11/2018 13:56
89799,1621,1337,685,8/11/2018 13:56
89819,1680,1375,686,8/11/2018 13:56
89839,1907,1344,683,8/11/2018 13:56
89859,2463,1373,685,8/11/2018 13:56
89879,3179,1371,689,8/11/2018 13:56
89899,3819,1370,682,8/11/2018 13:56
89919,3811,1376,685,8/11/2018 13:56
89939,3279,1363,682,8/11/2018 13:56
89959,2672,1366,678,8/11/2018 13:56
89979,2102,1365,681,8/11/2018 13:56
89999,1602,1365,680,8/11/2018 13:56
90019,1232,1371,682,8/11/2018 13:56
90039,1009,1378,681,8/11/2018 13:56
90059,923,1371,682,8/11/2018 13:56
90079,944,1372,685,8/11/2018 13:56
90099,1050,1369,683,8/11/2018 13:56
90119,1213,1413,682,8/11/2018 13:56
90139,1392,1382,688,8/11/2018 13:56
90159,1575,1368,683,8/11/2018 13:56
90179,1727,1369,682,8/11/2018 13:56
90199,1809,1371,688,8/11/2018 13:56
90219,1825,1366,681,8/11/2018 13:56
90239,1776,1369,688,8/11/2018 13:56
90259,1698,1369,682,8/11/2018 13:56
90279,1614,1371,685,8/11/2018 13:56
90299,1531,1370,682,8/11/2018 13:56
90319,1476,1370,684,8/11/2018 13:56
90339,1446,1369,682,8/11/2018 13:56
90359,1447,1392,684,8/11/2018 13:56
90379,1459,1371,684,8/11/2018 13:56
90399,1487,1371,682,8/11/2018 13:56
90419,1514,1377,683,8/11/2018 13:56
90439,1535,1366,684,8/11/2018 13:56
90459,1615,1376,680,8/11/2018 13:56
90479,1789,1374,684,8/11/2018 13:56
90499,2229,1376,683,8/11/2018 13:56
90519,2822,1375,682,8/11/2018 13:56
90539,3351,1372,682,8/11/2018 13:56
90559,3491,1344,686,8/11/2018 13:56
90579,3131,1376,681,8/11/2018 13:56
90599,2619,1372,684,8/11/2018 13:56
90619,2091,1367,682,8/11/2018 13:56
90639,1616,1374,682,8/11/2018 13:56
90659,1246,1373,682,8/11/2018 13:56
90679,1013,1376,681,8/11/2018 13:56
90699,928,1369,682,8/11/2018 13:56
90719,951,1374,682,8/11/2018 13:56
90739,1067,1376,682,8/11/2018 13:56
90759,1223,1378,678,8/11/2018 13:56
90779,1410,1374,682,8/11/2018 13:56
90799,1594,1375,681,8/11/2018 13:56
90819,1747,1377,688,8/11/2018 13:56
90839,1839,1378,683,8/11/2018 13:56
90859,1845,1374,688,8/11/2018 13:56
90879,1808,1373,682,8/11/2018 13:56
90899,1729,1367,682,8/11/2018 13:56
90919,1642,1374,682,8/11/2018 13:56
90939,1563,1375,683,8/11/2018 13:56
90959,1506,1374,681,8/11/2018 13:56
90979,1481,1375,684,8/11/2018 13:56
90999,1475,1386,682,8/11/2018 13:56
91019,1493,1379,683,8/11/2018 13:56
91039,1520,1376,678,8/11/2018 13:56
91059,1559,1390,682,8/11/2018 13:56
91079,1651,1376,681,8/11/2018 13:56
91099,1955,1379,681,8/11/2018 13:56
91119,2559,1376,682,8/11/2018 13:56
91139,3285,1378,682,8/11/2018 13:56
91159,3856,1378,680,8/11/2018 13:56
91179,3799,1375,681,8/11/2018 13:56
91199,3267,1375,682,8/11/2018 13:56
91219,2683,1378,678,8/11/2018 13:56
91239,2131,1376,681,8/11/2018 13:56
91259,1650,1376,688,8/11/2018 13:56
91279,1280,1386,681,8/11/2018 13:56
91299,1070,1378,684,8/11/2018 13:56
91319,954,1379,681,8/11/2018 13:56
91339,965,1379,681,8/11/2018 13:56
91359,1070,1372,682,8/11/2018 13:56
91379,1219,1376,683,8/11/2018 13:56
91399,1399,1377,680,8/11/2018 13:56
91419,1596,1382,682,8/11/2018 13:56
91439,1755,1378,682,8/11/2018 13:56
91459,1840,1378,678,8/11/2018 13:56
91479,1840,1379,682,8/11/2018 13:56
91499,1786,1377,686,8/11/2018 13:56
91519,1699,1378,682,8/11/2018 13:56
91539,1607,1379,682,8/11/2018 13:56
91559,1521,1378,678,8/11/2018 13:56
91579,1475,1377,752,8/11/2018 13:56
91599,1453,1379,681,8/11/2018 13:56
91619,1456,1380,682,8/11/2018 13:56
91639,1475,1386,677,8/11/2018 13:56
91659,1498,1379,637,8/11/2018 13:56
91679,1524,1380,681,8/11/2018 13:56
91699,1572,1392,680,8/11/2018 13:56
91719,1709,1376,678,8/11/2018 13:56
91739,2144,1378,678,8/11/2018 13:56
91759,2870,1387,681,8/11/2018 13:56
91779,3791,1375,688,8/11/2018 13:56
91799,3871,1405,683,8/11/2018 13:56
91819,3867,1381,620,8/11/2018 13:56
91839,3639,1379,683,8/11/2018 13:56
91859,2901,1387,672,8/11/2018 13:56
91879,2311,1423,683,8/11/2018 13:56
91899,1808,1274,688,8/11/2018 13:56
91919,1424,1392,687,8/11/2018 13:56
91939,1186,1383,682,8/11/2018 13:56
91959,1072,1386,685,8/11/2018 13:56
91979,1057,1383,683,8/11/2018 13:56
91999,1118,1385,684,8/11/2018 13:56
92019,1243,1389,672,8/11/2018 13:56
92039,1401,1383,680,8/11/2018 13:56
92059,1569,1382,684,8/11/2018 13:56
92079,1689,1384,681,8/11/2018 13:56
92099,1757,1380,770,8/11/2018 13:56
92119,1762,1382,657,8/11/2018 13:56
92139,1712,1381,684,8/11/2018 13:56
92159,1617,1381,682,8/11/2018 13:56
92179,1518,1382,672,8/11/2018 13:56
92199,1433,1383,660,8/11/2018 13:56
92219,1390,1383,666,8/11/2018 13:56
92239,1376,1386,682,8/11/2018 13:56
92259,1389,1383,684,8/11/2018 13:56
92279,1416,1357,683,8/11/2018 13:56
92299,1456,1384,682,8/11/2018 13:56
92319,1491,1381,697,8/11/2018 13:56
92339,1529,1366,688,8/11/2018 13:56
92359,1596,1384,681,8/11/2018 13:56
92379,1785,1378,684,8/11/2018 13:56
92399,2302,1383,688,8/11/2018 13:56
92419,3055,1377,684,8/11/2018 13:56
92439,3867,1382,678,8/11/2018 13:56
92459,3871,1382,684,8/11/2018 13:56
92479,3867,1381,688,8/11/2018 13:56
92499,3671,1382,678,8/11/2018 13:56
92519,2911,1392,681,8/11/2018 13:56
92539,2307,1392,683,8/11/2018 13:56
92559,1807,1384,687,8/11/2018 13:56
92579,1427,1383,683,8/11/2018 13:56
92599,1195,1386,684,8/11/2018 13:56
92619,1078,1385,683,8/11/2018 13:56
92639,1045,1386,682,8/11/2018 13:56
92659,1106,1383,678,8/11/2018 13:56
92679,1242,1387,688,8/11/2018 13:56
92699,1410,1386,682,8/11/2018 13:56
92719,1584,1386,684,8/11/2018 13:56
92739,1707,1385,684,8/11/2018 13:56
92759,1760,1376,685,8/11/2018 13:56
92779,1744,1385,684,8/11/2018 13:56
92799,1675,1385,682,8/11/2018 13:56
92819,1578,1386,685,8/11/2018 13:56
92839,1482,1387,680,8/11/2018 13:56
92859,1408,1385,684,8/11/2018 13:56
92879,1362,1385,681,8/11/2018 13:56
92899,1347,1387,685,8/11/2018 13:56
92919,1357,1392,682,8/11/2018 13:56
92939,1389,1385,684,8/11/2018 13:56
92959,1427,1380,682,8/11/2018 13:56
92979,1472,1387,683,8/11/2018 13:56
92999,1515,1389,684,8/11/2018 13:56
93019,1556,1389,682,8/11/2018 13:56
93039,1584,1389,672,8/11/2018 13:56
93059,1626,1385,684,8/11/2018 13:56
93079,1791,1387,681,8/11/2018 13:56
93099,2285,1389,682,8/11/2018 13:56
93119,3011,1387,683,8/11/2018 13:56
93139,3861,1392,682,8/11/2018 13:56
93159,3869,1387,685,8/11/2018 13:56
93179,3871,1402,683,8/11/2018 13:56
93199,3431,1360,672,8/11/2018 13:56
93219,2736,1387,688,8/11/2018 13:56
93239,2161,1385,682,8/11/2018 13:56
93259,1679,1389,688,8/11/2018 13:56
93279,1309,1383,690,8/11/2018 13:56
93299,1088,1386,680,8/11/2018 13:56
93319,992,1389,684,8/11/2018 13:56
93339,1006,1389,684,8/11/2018 13:56
93359,1108,1388,672,8/11/2018 13:56
93379,1275,1389,678,8/11/2018 13:56
93399,1467,1394,682,8/11/2018 13:56
93419,1643,1389,678,8/11/2018 13:56
93439,1749,1392,680,8/11/2018 13:56
93459,1790,1392,682,8/11/2018 13:56
93479,1763,1391,680,8/11/2018 13:56
93499,1694,1392,680,8/11/2018 13:56
93519,1593,1392,682,8/11/2018 13:56
93539,1488,1386,685,8/11/2018 13:56
93559,1416,1392,711,8/11/2018 13:56
93579,1375,1390,681,8/11/2018 13:56
93599,1355,1404,682,8/11/2018 13:56
93619,1358,1393,682,8/11/2018 13:56
93639,1382,1389,681,8/11/2018 13:56
93659,1424,1381,682,8/11/2018 13:56
93679,1471,1390,678,8/11/2018 13:56
93699,1520,1394,682,8/11/2018 13:56
93719,1589,1398,684,8/11/2018 13:56
93739,1771,1391,681,8/11/2018 13:56
93759,2235,1395,688,8/11/2018 13:56
93779,2883,1417,682,8/11/2018 13:56
93799,3569,1392,688,8/11/2018 13:56
93819,3856,1392,677,8/11/2018 13:56
93839,3533,1392,681,8/11/2018 13:56
93859,2943,1397,680,8/11/2018 13:56
93879,2385,1388,680,8/11/2018 13:56
93899,1858,1387,681,8/11/2018 13:56
93919,1429,1389,682,8/11/2018 13:56
93939,1137,1389,680,8/11/2018 13:56
93959,970,1390,677,8/11/2018 13:56
93979,924,1391,677,8/11/2018 13:56
93999,992,1390,706,8/11/2018 13:56
94019,1154,1392,680,8/11/2018 13:56
94039,1367,1392,682,8/11/2018 13:56
94059,1599,1391,680,8/11/2018 13:56
94079,1777,1408,752,8/11/2018 13:56
94099,1878,1392,717,8/11/2018 13:56
94119,1886,1391,672,8/11/2018 13:56
94139,1826,1408,670,8/11/2018 13:56
94159,1715,1392,660,8/11/2018 13:56
94179,1587,1391,677,8/11/2018 13:56
94199,1470,1389,688,8/11/2018 13:56
94219,1392,1391,679,8/11/2018 13:56
94239,1345,1389,679,8/11/2018 13:56
94259,1344,1376,686,8/11/2018 13:56
94279,1363,1390,680,8/11/2018 13:56
94299,1408,1391,678,8/11/2018 13:56
94319,1451,1392,680,8/11/2018 13:56
94339,1508,1390,683,8/11/2018 13:56
94359,1667,1392,683,8/11/2018 13:56
94379,2118,1390,678,8/11/2018 13:56
94399,2821,1391,682,8/11/2018 13:56
94419,3675,1390,680,8/11/2018 13:56
94439,3871,1392,680,8/11/2018 13:56
94459,3867,1392,680,8/11/2018 13:56
94479,3451,1390,682,8/11/2018 13:56
94499,2779,1389,681,8/11/2018 13:56
94519,2199,1394,687,8/11/2018 13:56
94539,1698,1386,684,8/11/2018 13:56
94559,1323,1392,684,8/11/2018 13:56
94579,1089,1391,680,8/11/2018 13:56
94599,976,1391,681,8/11/2018 13:56
94619,969,1392,681,8/11/2018 13:56
94639,1061,1391,677,8/11/2018 13:56
94659,1216,1392,678,8/11/2018 13:56
94679,1409,1392,680,8/11/2018 13:56
94699,1603,1390,680,8/11/2018 13:56
94719,1747,1387,683,8/11/2018 13:56
94739,1813,1390,676,8/11/2018 13:56
94759,1790,1396,681,8/11/2018 13:56
94779,1697,1390,681,8/11/2018 13:56
94799,1584,1390,682,8/11/2018 13:56
94819,1473,1398,678,8/11/2018 13:56
94839,1392,1390,682,8/11/2018 13:56
94859,1347,1390,682,8/11/2018 13:56
94879,1332,1382,676,8/11/2018 13:56
94899,1345,1387,680,8/11/2018 13:56
94919,1376,1390,684,8/11/2018 13:56
94939,1427,1392,677,8/11/2018 13:56
94959,1478,1390,682,8/11/2018 13:56
94979,1523,1390,676,8/11/2018 13:56
94999,1570,1392,680,8/11/2018 13:56
95019,1600,1391,688,8/11/2018 13:56
95039,1648,1382,685,8/11/2018 13:56
95059,1862,1392,677,8/11/2018 13:56
95079,2423,1392,682,8/11/2018 13:56
95099,3223,1392,680,8/11/2018 13:56
95119,3871,1398,681,8/11/2018 13:56
95139,3869,1391,697,8/11/2018 13:56
95159,3867,1392,682,8/11/2018 13:56
95179,3547,1390,682,8/11/2018 13:56
95199,2815,1390,688,8/11/2018 13:56
95219,2239,1389,682,8/11/2018 13:56
95239,1753,1392,683,8/11/2018 13:56
95259,1407,1387,681,8/11/2018 13:56
95279,1200,1389,682,8/11/2018 13:56
95299,1095,1389,683,8/11/2018 13:56
95319,1084,1392,680,8/11/2018 13:56
95339,1142,1388,688,8/11/2018 13:56
95359,1257,1386,682,8/11/2018 13:56
95379,1405,1389,677,8/11/2018 13:56
95399,1535,1418,682,8/11/2018 13:56
95419,1666,1388,681,8/11/2018 13:56
95439,1703,1389,682,8/11/2018 13:56
95459,1684,1385,681,8/11/2018 13:56
95479,1621,1390,682,8/11/2018 13:56
95499,1534,1389,682,8/11/2018 13:56
95519,1449,1392,682,8/11/2018 13:56
95539,1385,1391,680,8/11/2018 13:56
95559,1346,1360,687,8/11/2018 13:56
95579,1331,1389,681,8/11/2018 13:56
95599,1354,1391,688,8/11/2018 13:56
95619,1398,1392,682,8/11/2018 13:56
95639,1447,1410,684,8/11/2018 13:56
95659,1488,1366,678,8/11/2018 13:56
95679,1522,1392,680,8/11/2018 13:56
95699,1553,1388,682,8/11/2018 13:56
95719,1582,1418,682,8/11/2018 13:56
95739,1605,1290,678,8/11/2018 13:56
95759,1695,1392,682,8/11/2018 13:56
