71739,860,1569,690,8/11/2018 13:54
95779,2034,1392,680,8/11/2018 13:56
95799,2687,1387,680,8/11/2018 13:56
95819,3515,1390,682,8/11/2018 13:56
95839,3867,1389,770,8/11/2018 13:56
95859,3863,1387,688,8/11/2018 13:56
95879,3583,1396,682,8/11/2018 13:56
95899,2895,1393,680,8/11/2018 13:56
95919,2307,1385,680,8/11/2018 13:56
95939,1802,1388,681,8/11/2018 13:56
95959,1415,1390,680,8/11/2018 13:56
95979,1174,1390,682,8/11/2018 13:56
95999,1058,1386,680,8/11/2018 13:56
96019,1037,1376,678,8/11/2018 13:56
96039,1085,1390,676,8/11/2018 13:56
96059,1188,1408,680,8/11/2018 13:56
96079,1330,1395,678,8/11/2018 13:56
96099,1482,1392,683,8/11/2018 13:56
96119,1615,1390,684,8/11/2018 13:56
96139,1694,1391,677,8/11/2018 13:56
96159,1711,1389,680,8/11/2018 13:56
96179,1674,1392,682,8/11/2018 13:56
96199,1604,1387,680,8/11/2018 13:56
96219,1517,1391,662,8/11/2018 13:56
96239,1443,1390,684,8/11/2018 13:56
96259,1391,1389,667,8/11/2018 13:56
96279,1363,1392,682,8/11/2018 13:56
96299,1360,1389,684,8/11/2018 13:56
96319,1377,1390,680,8/11/2018 13:56
96339,1403,1379,685,8/11/2018 13:56
96359,1442,1386,681,8/11/2018 13:56
96379,1486,1386,678,8/11/2018 13:56
96399,1525,1386,681,8/11/2018 13:56
96419,1566,1390,681,8/11/2018 13:56
96439,1595,1389,681,8/11/2018 13:56
96459,1616,1389,681,8/11/2018 13:56
96479,1665,1392,679,8/11/2018 13:56
96499,1855,1397,683,8/11/2018 13:56
96519,2342,1390,681,8/11/2018 13:56
96539,3015,1369,692,8/11/2018 13:56
96559,3733,1388,682,8/11/2018 13:56
96579,3871,1386,678,8/11/2018 13:56
96599,3519,1383,673,8/11/2018 13:56
96619,2903,1387,680,8/11/2018 13:56
96639,2343,1385,682,8/11/2018 13:56
96659,1839,1381,688,8/11/2018 13:56
96679,1434,1386,684,8/11/2018 13:56
96699,1168,1387,677,8/11/2018 13:56
96719,1018,1383,685,8/11/2018 13:56
96739,982,1381,680,8/11/2018 13:56
96759,1047,1387,679,8/11/2018 13:56
96779,1168,1386,678,8/11/2018 13:56
96799,1325,1386,682,8/11/2018 13:56
96819,1490,1388,680,8/11/2018 13:56
96839,1649,1421,669,8/11/2018 13:56
96859,1759,1387,676,8/11/2018 13:56
96879,1801,1386,680,8/11/2018 13:56
96899,1775,1389,678,8/11/2018 13:56
96919,1702,1387,681,8/11/2018 13:56
96939,1607,1390,678,8/11/2018 13:56
96959,1519,1385,667,8/11/2018 13:56
96979,1451,1389,674,8/11/2018 13:56
96999,1408,1386,662,8/11/2018 13:56
97019,1392,1386,683,8/11/2018 13:56
97039,1409,1386,682,8/11/2018 13:56
97059,1441,1386,679,8/11/2018 13:56
97079,1475,1392,678,8/11/2018 13:56
97099,1509,1387,677,8/11/2018 13:56
97119,1555,1392,674,8/11/2018 13:56
97139,1605,1383,677,8/11/2018 13:56
97159,1758,1409,677,8/11/2018 13:56
97179,2155,1384,681,8/11/2018 13:56
97199,2736,1380,682,8/11/2018 13:56
97219,3307,1391,688,8/11/2018 13:56
97239,3569,1390,678,8/11/2018 13:56
97259,3294,1385,678,8/11/2018 13:56
97279,2783,1386,680,8/11/2018 13:56
97299,2235,1387,677,8/11/2018 13:56
97319,1731,1385,678,8/11/2018 13:56
97339,1330,1384,678,8/11/2018 13:56
97359,1059,1385,677,8/11/2018 13:56
97379,916,1386,677,8/11/2018 13:56
97399,897,1382,678,8/11/2018 13:56
97419,977,1387,672,8/11/2018 13:56
97439,1135,1386,667,8/11/2018 13:56
97459,1326,1389,682,8/11/2018 13:56
97479,1520,1382,679,8/11/2018 13:56
97499,1707,1386,680,8/11/2018 13:56
97519,1808,1386,674,8/11/2018 13:56
97539,1843,1386,682,8/11/2018 13:56
97559,1810,1387,678,8/11/2018 13:56
97579,1743,1386,678,8/11/2018 13:56
97599,1652,1392,677,8/11/2018 13:56
97619,1569,1401,678,8/11/2018 13:56
97639,1506,1387,681,8/11/2018 13:56
97659,1474,1378,681,8/11/2018 13:56
97679,1471,1361,674,8/11/2018 13:56
97699,1488,1386,680,8/11/2018 13:56
97719,1515,1398,679,8/11/2018 13:56
97739,1535,1392,681,8/11/2018 13:56
97759,1574,1385,682,8/11/2018 13:56
97779,1625,1388,678,8/11/2018 13:56
97799,1801,1390,678,8/11/2018 13:56
97819,2274,1390,684,8/11/2018 13:56
97839,2960,1387,680,8/11/2018 13:56
97859,3733,1386,682,8/11/2018 13:56
97879,3863,1393,674,8/11/2018 13:56
97899,3639,1389,680,8/11/2018 13:56
97919,3007,1388,680,8/11/2018 13:56
97939,2427,1383,678,8/11/2018 13:56
97959,1890,1392,678,8/11/2018 13:56
97979,1466,1386,678,8/11/2018 13:56
97999,1178,1387,673,8/11/2018 13:56
98019,1018,1386,684,8/11/2018 13:56
98039,976,1388,620,8/11/2018 13:56
98059,1034,1387,686,8/11/2018 13:56
98079,1149,1392,680,8/11/2018 13:56
98099,1308,1382,680,8/11/2018 13:56
98119,1477,1392,678,8/11/2018 13:56
98139,1638,1389,680,8/11/2018 13:56
98159,1744,1391,677,8/11/2018 13:56
98179,1782,1387,678,8/11/2018 13:56
98199,1757,1382,618,8/11/2018 13:56
98219,1691,1387,681,8/11/2018 13:56
98239,1613,1387,680,8/11/2018 13:56
98259,1534,1387,683,8/11/2018 13:56
98279,1474,1387,682,8/11/2018 13:56
98299,1440,1386,682,8/11/2018 13:56
98319,1438,1387,678,8/11/2018 13:56
98339,1454,1387,680,8/11/2018 13:56
98359,1483,1390,680,8/11/2018 13:56
98379,1516,1386,685,8/11/2018 13:56
98399,1535,1390,678,8/11/2018 13:56
98419,1584,1390,678,8/11/2018 13:56
98439,1629,1386,680,8/11/2018 13:56
98459,1757,1389,682,8/11/2018 13:56
98479,2134,1387,675,8/11/2018 13:56
98499,2787,1388,680,8/11/2018 13:56
98519,3607,1389,684,8/11/2018 13:56
98539,3863,1392,679,8/11/2018 13:56
98559,3863,1386,689,8/11/2018 13:56
98579,3351,1378,668,8/11/2018 13:56
98599,2725,1375,667,8/11/2018 13:56
98619,2174,1376,668,8/11/2018 13:56
98639,1700,1374,666,8/11/2018 13:56
98659,1344,1373,662,8/11/2018 13:56
98679,1130,1379,685,8/11/2018 13:56
98699,1035,1381,680,8/11/2018 13:56
98719,1018,1388,681,8/11/2018 13:56
98739,1082,1383,680,8/11/2018 13:56
98759,1202,1383,678,8/11/2018 13:56
98779,1344,1384,680,8/11/2018 13:56
98799,1491,1386,682,8/11/2018 13:56
98819,1633,1383,681,8/11/2018 13:56
98839,1719,1389,682,8/11/2018 13:56
98859,1744,1381,681,8/11/2018 13:56
98879,1721,1390,680,8/11/2018 13:56
98899,1655,1385,683,8/11/2018 13:56
98919,1581,1383,682,8/11/2018 13:56
98939,1508,1386,678,8/11/2018 13:56
98959,1463,1385,682,8/11/2018 13:56
98979,1445,1382,682,8/11/2018 13:56
98999,1445,1391,684,8/11/2018 13:56
99019,1457,1386,678,8/11/2018 13:56
99039,1488,1386,676,8/11/2018 13:56
99059,1520,1388,682,8/11/2018 13:56
99079,1562,1387,677,8/11/2018 13:56
99099,1600,1387,685,8/11/2018 13:56
99119,1641,1382,679,8/11/2018 13:56
99139,1783,1390,678,8/11/2018 13:56
99159,2209,1388,674,8/11/2018 13:56
99179,2835,1388,681,8/11/2018 13:56
99199,3615,1385,681,8/11/2018 13:56
99219,3871,1392,678,8/11/2018 13:56
99239,3719,1382,668,8/11/2018 13:56
99259,3099,1392,679,8/11/2018 13:56
99279,2512,1389,672,8/11/2018 13:56
99299,1980,1378,680,8/11/2018 13:56
99319,1527,1386,678,8/11/2018 13:56
99339,1210,1387,680,8/11/2018 13:56
99359,1018,1386,678,8/11/2018 13:56
99379,949,1382,680,8/11/2018 13:56
99399,970,1382,679,8/11/2018 13:56
99419,1065,1383,681,8/11/2018 13:56
99439,1211,1386,677,8/11/2018 13:56
99459,1381,1383,679,8/11/2018 13:56
99479,1535,1387,677,8/11/2018 13:56
99499,1683,1383,680,8/11/2018 13:56
99519,1761,1385,678,8/11/2018 13:56
99539,1773,1392,680,8/11/2018 13:56
99559,1725,1386,680,8/11/2018 13:56
99579,1647,1431,678,8/11/2018 13:56
99599,1564,1392,678,8/11/2018 13:56
99619,1493,1385,682,8/11/2018 13:56
99639,1453,1386,675,8/11/2018 13:56
99659,1443,1392,680,8/11/2018 13:56
99679,1466,1426,676,8/11/2018 13:56
99699,1505,1392,672,8/11/2018 13:56
99719,1535,1387,680,8/11/2018 13:56
99739,1575,1392,678,8/11/2018 13:56
99759,1601,1383,678,8/11/2018 13:56
99779,1619,1370,680,8/11/2018 13:56
99799,1626,1390,681,8/11/2018 13:56
99819,1680,1387,679,8/11/2018 13:56
99839,1886,1390,688,8/11/2018 13:56
99859,2353,1388,678,8/11/2018 13:56
99879,2928,1404,678,8/11/2018 13:56
99899,3411,1386,679,8/11/2018 13:56
99919,3455,1388,678,8/11/2018 13:56
99939,3063,1387,681,8/11/2018 13:56
99959,2559,1385,678,8/11/2018 13:56
99979,2037,1386,677,8/11/2018 13:56
99999,1582,1386,581,8/11/2018 13:56
100019,1234,1388,674,8/11/2018 13:56
100039,1033,1387,681,8/11/2018 13:56
100059,949,1386,682,8/11/2018 13:56
100079,974,1388,677,8/11/2018 13:56
100099,1079,1378,658,8/11/2018 13:56
100119,1235,1387,704,8/11/2018 13:56
100139,1419,1389,681,8/11/2018 13:56
100159,1604,1387,678,8/11/2018 13:56
100179,1747,1387,681,8/11/2018 13:56
100199,1838,1388,678,8/11/2018 13:56
100219,1855,1387,680,8/11/2018 13:56
100239,1810,1426,678,8/11/2018 13:56
100259,1729,1382,678,8/11/2018 13:56
100279,1646,1387,677,8/11/2018 13:56
100299,1571,1383,681,8/11/2018 13:56
100319,1504,1385,677,8/11/2018 13:56
100339,1473,1383,676,8/11/2018 13:56
100359,1474,1386,673,8/11/2018 13:56
100379,1504,1389,682,8/11/2018 13:56
100399,1535,1382,675,8/11/2018 13:56
100419,1579,1383,678,8/11/2018 13:56
100439,1653,1383,676,8/11/2018 13:56
100459,1885,1385,679,8/11/2018 13:56
100479,2361,1383,678,8/11/2018 13:56
100499,2955,1384,678,8/11/2018 13:56
100519,3471,1386,677,8/11/2018 13:56
100539,3519,1388,676,8/11/2018 13:56
100559,3121,1402,678,8/11/2018 13:56
100579,2608,1405,678,8/11/2018 13:56
100599,2090,1385,657,8/11/2018 13:56
100619,1616,1385,677,8/11/2018 13:56
100639,1250,1385,679,8/11/2018 13:56
100659,1031,1390,681,8/11/2018 13:56
100679,928,1387,675,8/11/2018 13:56
100699,944,1390,675,8/11/2018 13:56
100719,1040,1388,682,8/11/2018 13:57
100739,1200,1388,656,8/11/2018 13:57
100759,1381,1390,676,8/11/2018 13:57
100779,1562,1388,678,8/11/2018 13:57
100799,1715,1386,681,8/11/2018 13:57
100819,1808,1383,676,8/11/2018 13:57
100839,1833,1390,678,8/11/2018 13:57
100859,1802,1389,676,8/11/2018 13:57
100879,1734,1390,676,8/11/2018 13:57
100899,1649,1387,681,8/11/2018 13:57
100919,1584,1371,678,8/11/2018 13:57
100939,1533,1389,678,8/11/2018 13:57
100959,1508,1389,678,8/11/2018 13:57
100979,1507,1386,680,8/11/2018 13:57
100999,1520,1389,674,8/11/2018 13:57
101019,1535,1392,679,8/11/2018 13:57
101039,1568,1389,680,8/11/2018 13:57
101059,1595,1388,682,8/11/2018 13:57
101079,1679,1388,680,8/11/2018 13:57
101099,1941,1387,680,8/11/2018 13:57
101119,2511,1387,680,8/11/2018 13:57
101139,3255,1386,675,8/11/2018 13:57
101159,3863,1390,680,8/11/2018 13:57
101179,3856,1389,677,8/11/2018 13:57
101199,3543,1386,678,8/11/2018 13:57
101219,2895,1388,675,8/11/2018 13:57
101239,2327,1386,679,8/11/2018 13:57
101259,1822,1385,676,8/11/2018 13:57
101279,1424,1386,679,8/11/2018 13:57
101299,1168,1387,680,8/11/2018 13:57
101319,1037,1386,681,8/11/2018 13:57
101339,1004,1384,678,8/11/2018 13:57
101359,1066,1388,672,8/11/2018 13:57
101379,1179,1385,678,8/11/2018 13:57
101399,1335,1386,677,8/11/2018 13:57
101419,1505,1387,678,8/11/2018 13:57
101439,1648,1383,679,8/11/2018 13:57
101459,1741,1387,680,8/11/2018 13:57
101479,1776,1390,680,8/11/2018 13:57
101499,1745,1386,676,8/11/2018 13:57
101519,1680,1389,679,8/11/2018 13:57
101539,1602,1388,676,8/11/2018 13:57
101559,1533,1392,668,8/11/2018 13:57
101579,1486,1349,680,8/11/2018 13:57
101599,1457,1385,666,8/11/2018 13:57
101619,1456,1389,675,8/11/2018 13:57
101639,1466,1379,678,8/11/2018 13:57
101659,1497,1390,678,8/11/2018 13:57
101679,1528,1380,677,8/11/2018 13:57
101699,1558,1396,677,8/11/2018 13:57
101719,1627,1387,677,8/11/2018 13:57
101739,1856,1408,678,8/11/2018 13:57
101759,2390,1389,679,8/11/2018 13:57
101779,3120,1387,678,8/11/2018 13:57
101799,3859,1387,679,8/11/2018 13:57
101819,3863,1388,677,8/11/2018 13:57
101839,3747,1389,676,8/11/2018 13:57
101859,3071,1386,680,8/11/2018 13:57
101879,2490,1385,680,8/11/2018 13:57
101899,1967,1389,689,8/11/2018 13:57
101919,1535,1390,680,8/11/2018 13:57
101939,1253,1392,681,8/11/2018 13:57
101959,1089,1383,696,8/11/2018 13:57
101979,1037,1388,688,8/11/2018 13:57
101999,1069,1383,677,8/11/2018 13:57
102019,1160,1387,672,8/11/2018 13:57
102039,1301,1383,674,8/11/2018 13:57
102059,1456,1386,667,8/11/2018 13:57
102079,1606,1386,678,8/11/2018 13:57
102099,1709,1391,681,8/11/2018 13:57
102119,1753,1390,679,8/11/2018 13:57
102139,1744,1387,682,8/11/2018 13:57
102159,1691,1388,678,8/11/2018 13:57
102179,1616,1390,672,8/11/2018 13:57
102199,1531,1385,678,8/11/2018 13:57
102219,1476,1389,688,8/11/2018 13:57
102239,1441,1390,672,8/11/2018 13:57
102259,1427,1386,681,8/11/2018 13:57
102279,1441,1389,666,8/11/2018 13:57
102299,1457,1389,679,8/11/2018 13:57
102319,1483,1392,675,8/11/2018 13:57
102339,1518,1392,678,8/11/2018 13:57
102359,1561,1392,682,8/11/2018 13:57
102379,1614,1392,678,8/11/2018 13:57
102399,1745,1392,678,8/11/2018 13:57
102419,2159,1391,678,8/11/2018 13:57
102439,2832,1389,677,8/11/2018 13:57
102459,3679,1389,685,8/11/2018 13:57
102479,3863,1389,677,8/11/2018 13:57
102499,3867,1389,680,8/11/2018 13:57
102519,3387,1388,677,8/11/2018 13:57
102539,2739,1392,677,8/11/2018 13:57
102559,2163,1392,677,8/11/2018 13:57
102579,1680,1391,678,8/11/2018 13:57
102599,1321,1408,680,8/11/2018 13:57
102619,1101,1392,678,8/11/2018 13:57
102639,1008,1390,679,8/11/2018 13:57
102659,1012,1390,675,8/11/2018 13:57
102679,1104,1392,677,8/11/2018 13:57
102699,1248,1390,674,8/11/2018 13:57
102719,1425,1392,681,8/11/2018 13:57
102739,1611,1392,679,8/11/2018 13:57
102759,1742,1395,680,8/11/2018 13:57
102779,1808,1392,678,8/11/2018 13:57
102799,1809,1475,678,8/11/2018 13:57
102819,1759,1408,677,8/11/2018 13:57
102839,1680,1392,678,8/11/2018 13:57
102859,1595,1392,680,8/11/2018 13:57
102879,1519,1391,672,8/11/2018 13:57
102899,1458,1391,682,8/11/2018 13:57
102919,1420,1392,684,8/11/2018 13:57
102939,1404,1392,680,8/11/2018 13:57
102959,1421,1391,676,8/11/2018 13:57
102979,1450,1390,681,8/11/2018 13:57
102999,1484,1392,676,8/11/2018 13:57
103019,1533,1392,672,8/11/2018 13:57
103039,1668,1389,677,8/11/2018 13:57
103059,2030,1392,674,8/11/2018 13:57
103079,2673,1392,678,8/11/2018 13:57
103099,3408,1392,678,8/11/2018 13:57
103119,3867,1392,676,8/11/2018 13:57
103139,3771,1392,678,8/11/2018 13:57
103159,3179,1392,676,8/11/2018 13:57
103179,2592,1392,676,8/11/2018 13:57
103199,2037,1392,676,8/11/2018 13:57
103219,1570,1392,676,8/11/2018 13:57
103239,1225,1392,677,8/11/2018 13:57
103259,1008,1392,674,8/11/2018 13:57
103279,916,1392,678,8/11/2018 13:57
103299,944,1393,677,8/11/2018 13:57
103319,1074,1394,676,8/11/2018 13:57
103339,1278,1395,677,8/11/2018 13:57
103359,1520,1393,675,8/11/2018 13:57
103379,1747,1392,677,8/11/2018 13:57
103399,1911,1397,677,8/11/2018 13:57
103419,1983,1394,679,8/11/2018 13:57
103439,1953,1394,677,8/11/2018 13:57
103459,1853,1392,674,8/11/2018 13:57
103479,1714,1393,678,8/11/2018 13:57
103499,1584,1394,682,8/11/2018 13:57
103519,1472,1394,679,8/11/2018 13:57
103539,1402,1397,676,8/11/2018 13:57
103559,1371,1392,674,8/11/2018 13:57
103579,1369,1403,676,8/11/2018 13:57
103599,1393,1394,674,8/11/2018 13:57
103619,1433,1402,678,8/11/2018 13:57
103639,1490,1395,677,8/11/2018 13:57
103659,1682,1403,676,8/11/2018 13:57
103679,2195,1423,676,8/11/2018 13:57
103699,2987,1394,676,8/11/2018 13:57
103719,3863,1393,688,8/11/2018 13:57
103739,3865,1401,675,8/11/2018 13:57
103759,3869,1398,676,8/11/2018 13:57
103779,3869,1392,677,8/11/2018 13:57
103799,3271,1396,672,8/11/2018 13:57
103819,2529,1395,676,8/11/2018 13:57
103839,1936,1403,680,8/11/2018 13:57
103859,1456,1395,678,8/11/2018 13:57
103879,1120,1397,677,8/11/2018 13:57
103899,928,1398,680,8/11/2018 13:57
103919,888,1396,672,8/11/2018 13:57
103939,978,1394,677,8/11/2018 13:57
103959,1168,1394,682,8/11/2018 13:57
103979,1413,1397,683,8/11/2018 13:57
103999,1663,1396,678,8/11/2018 13:57
104019,1843,1395,674,8/11/2018 13:57
104039,1904,1394,684,8/11/2018 13:57
104059,1881,1401,678,8/11/2018 13:57
104079,1781,1397,676,8/11/2018 13:57
104099,1642,1399,673,8/11/2018 13:57
104119,1501,1393,677,8/11/2018 13:57
104139,1389,1397,673,8/11/2018 13:57
104159,1313,1398,680,8/11/2018 13:57
104179,1280,1395,672,8/11/2018 13:57
104199,1285,1399,680,8/11/2018 13:57
104219,1314,1398,676,8/11/2018 13:57
104239,1360,1396,676,8/11/2018 13:57
104259,1413,1398,680,8/11/2018 13:57
104279,1531,1397,677,8/11/2018 13:57
104299,1923,1399,685,8/11/2018 13:57
104319,2715,1398,682,8/11/2018 13:57
104339,3869,1397,677,8/11/2018 13:57
104359,3869,1400,677,8/11/2018 13:57
104379,3871,1399,669,8/11/2018 13:57
104399,3867,1394,679,8/11/2018 13:57
104419,3871,1401,670,8/11/2018 13:57
104439,3871,1403,676,8/11/2018 13:57
104459,3867,1402,686,8/11/2018 13:57
104479,3071,1406,677,8/11/2018 13:57
104499,2322,1402,676,8/11/2018 13:57
104519,1736,1396,675,8/11/2018 13:57
104539,1303,1398,674,8/11/2018 13:57
104559,1052,1394,679,8/11/2018 13:57
104579,975,1398,678,8/11/2018 13:57
104599,1056,1398,677,8/11/2018 13:57
104619,1232,1402,677,8/11/2018 13:57
104639,1444,1401,679,8/11/2018 13:57
104659,1610,1401,673,8/11/2018 13:57
104679,1701,1404,678,8/11/2018 13:57
104699,1709,1400,673,8/11/2018 13:57
104719,1663,1405,676,8/11/2018 13:57
104739,1568,1392,673,8/11/2018 13:57
104759,1456,1405,677,8/11/2018 13:57
104779,1362,1401,672,8/11/2018 13:57
104799,1296,1402,678,8/11/2018 13:57
104819,1263,1401,683,8/11/2018 13:57
104839,1250,1410,677,8/11/2018 13:57
104859,1264,1408,678,8/11/2018 13:57
104879,1293,1408,682,8/11/2018 13:57
104899,1323,1408,676,8/11/2018 13:57
104919,1364,1404,672,8/11/2018 13:57
104939,1492,1405,678,8/11/2018 13:57
104959,1947,1405,676,8/11/2018 13:57
104979,2807,1406,680,8/11/2018 13:57
104999,3869,1403,678,8/11/2018 13:57
105019,3869,1409,678,8/11/2018 13:57
105039,3870,1405,677,8/11/2018 13:57
105059,3867,1406,678,8/11/2018 13:57
105079,3887,1403,677,8/11/2018 13:57
105099,3867,1403,676,8/11/2018 13:57
105119,3871,1404,677,8/11/2018 13:57
105139,3863,1405,676,8/11/2018 13:57
105159,3415,1403,674,8/11/2018 13:57
105179,2463,1396,676,8/11/2018 13:57
105199,1765,1406,682,8/11/2018 13:57
105219,1261,1408,678,8/11/2018 13:57
105239,983,1408,678,8/11/2018 13:57
105259,928,1405,678,8/11/2018 13:57
105279,1018,1405,674,8/11/2018 13:57
105299,1221,1398,677,8/11/2018 13:57
105319,1410,1403,681,8/11/2018 13:57
105339,1535,1402,678,8/11/2018 13:57
105359,1598,1404,676,8/11/2018 13:57
105379,1568,1407,675,8/11/2018 13:57
105399,1473,1404,676,8/11/2018 13:57
105419,1362,1406,676,8/11/2018 13:57
105439,1258,1408,672,8/11/2018 13:57
105459,1178,1408,675,8/11/2018 13:57
105479,1142,1424,681,8/11/2018 13:57
105499,1140,1404,675,8/11/2018 13:57
105519,1168,1403,675,8/11/2018 13:57
105539,1213,1392,675,8/11/2018 13:57
105559,1264,1419,675,8/11/2018 13:57
105579,1317,1428,677,8/11/2018 13:57
105599,1370,1408,672,8/11/2018 13:57
105619,1506,1408,678,8/11/2018 13:57
105639,1955,1408,674,8/11/2018 13:57
105659,2798,1413,676,8/11/2018 13:57
105679,3871,1408,674,8/11/2018 13:57
105699,3871,1407,678,8/11/2018 13:57
105719,3871,1407,672,8/11/2018 13:57
105739,3871,1409,768,8/11/2018 13:57
105759,3871,1406,674,8/11/2018 13:57
105779,3871,1406,677,8/11/2018 13:57
105799,3871,1408,676,8/11/2018 13:57
105819,3031,1405,677,8/11/2018 13:57
105839,2238,1408,674,8/11/2018 13:57
105859,1612,1411,675,8/11/2018 13:57
105879,1153,1404,677,8/11/2018 13:57
105899,882,1405,679,8/11/2018 13:57
105919,806,1405,674,8/11/2018 13:57
105939,896,1408,579,8/11/2018 13:57
105959,1094,1434,676,8/11/2018 13:57
105979,1326,1411,683,8/11/2018 13:57
105999,1511,1408,676,8/11/2018 13:57
106019,1610,1411,682,8/11/2018 13:57
106039,1615,1408,674,8/11/2018 13:57
106059,1535,1411,672,8/11/2018 13:57
106079,1429,1416,676,8/11/2018 13:57
106099,1307,1424,676,8/11/2018 13:57
106119,1208,1410,674,8/11/2018 13:57
106139,1148,1411,676,8/11/2018 13:57
106159,1111,1408,677,8/11/2018 13:57
106179,1102,1414,674,8/11/2018 13:57
106199,1104,1416,675,8/11/2018 13:57
106219,1091,1413,676,8/11/2018 13:57
106239,1061,1418,678,8/11/2018 13:57
106259,1014,1422,681,8/11/2018 13:57
106279,994,1422,672,8/11/2018 13:57
106299,1058,1426,675,8/11/2018 13:57
106319,1293,1430,704,8/11/2018 13:57
106339,1776,1437,672,8/11/2018 13:57
106359,2359,1425,674,8/11/2018 13:57
106379,2819,1446,672,8/11/2018 13:57
106399,2955,1456,672,8/11/2018 13:57
106419,2734,1456,676,8/11/2018 13:57
106439,2320,1459,688,8/11/2018 13:57
106459,1872,1459,677,8/11/2018 13:57
106479,1482,1468,688,8/11/2018 13:57
106499,1222,1472,675,8/11/2018 13:57
106519,1103,1472,678,8/11/2018 13:57
106539,1080,1472,678,8/11/2018 13:57
106559,1130,1473,680,8/11/2018 13:57
106579,1230,1478,677,8/11/2018 13:57
106599,1346,1481,672,8/11/2018 13:57
106619,1476,1478,676,8/11/2018 13:57
106639,1619,1479,672,8/11/2018 13:57
106659,1744,1488,674,8/11/2018 13:57
106679,1822,1478,674,8/11/2018 13:57
106699,1839,1478,675,8/11/2018 13:57
106719,1804,1479,674,8/11/2018 13:57
106739,1744,1484,675,8/11/2018 13:57
106759,1664,1485,677,8/11/2018 13:57
106779,1585,1486,672,8/11/2018 13:57
106799,1518,1485,677,8/11/2018 13:57
106819,1472,1485,675,8/11/2018 13:57
106839,1455,1484,674,8/11/2018 13:57
106859,1459,1486,676,8/11/2018 13:57
106879,1483,1487,676,8/11/2018 13:57
106899,1535,1488,677,8/11/2018 13:57
106919,1793,1488,677,8/11/2018 13:57
106939,2499,1486,684,8/11/2018 13:57
106959,3855,1488,674,8/11/2018 13:57
106979,3867,1482,678,8/11/2018 13:57
106999,3871,1463,675,8/11/2018 13:57
107019,3875,1466,656,8/11/2018 13:57
107039,3888,1488,676,8/11/2018 13:57
107059,3867,1488,676,8/11/2018 13:57
107079,3539,1488,678,8/11/2018 13:57
107099,2512,1488,676,8/11/2018 13:57
107119,1787,1527,674,8/11/2018 13:57
107139,1231,1488,673,8/11/2018 13:57
107159,907,1488,677,8/11/2018 13:57
107179,812,1489,680,8/11/2018 13:57
107199,913,1487,764,8/11/2018 13:57
107219,1168,1456,675,8/11/2018 13:57
107239,1472,1490,676,8/11/2018 13:57
107259,1749,1488,677,8/11/2018 13:57
107279,1927,1488,673,8/11/2018 13:57
107299,1985,1490,676,8/11/2018 13:57
107319,1933,1488,677,8/11/2018 13:57
107339,1797,1520,664,8/11/2018 13:57
107359,1615,1456,677,8/11/2018 13:57
107379,1422,1488,676,8/11/2018 13:57
107399,1276,1488,678,8/11/2018 13:57
107419,1196,1488,678,8/11/2018 13:57
107439,1179,1430,676,8/11/2018 13:57
107459,1223,1488,676,8/11/2018 13:57
107479,1280,1533,678,8/11/2018 13:57
107499,1359,1521,676,8/11/2018 13:57
107519,1456,1489,685,8/11/2018 13:57
t,3663,107599t,387.76t,8/11/2018 13:57
140159,942,1t,768,8/11/2018 13:57
14021,140259,752,1424,8/11/2018 13:57
